ticket_id,purchase_date,price,customer_id,scan_date,scanned_by,discount_id,source,referrer_id,discount_pct,event_id,event_start,event_end,brand_id,venue_id,city_id,flyer_url
21397,2023-06-27 12:15:13.189468+00,12,12484,2023-07-01 20:17:31.151125+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21398,2023-06-27 12:15:13.296222+00,12,12484,2023-07-01 20:17:34.816741+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21410,2023-06-27 16:22:01.933591+00,12,9827,2023-07-01 20:40:33.463944+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21411,2023-06-27 17:07:31.582611+00,12,67,2023-07-01 20:53:46.979098+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21412,2023-06-27 17:07:31.685468+00,12,67,2023-07-01 20:53:52.671578+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21389,2023-06-27 11:12:35.114337+00,10.8,12483,2023-07-01 21:29:18.334188+00,jonathan,yLP6fw9Qi-xivOVBEWovEk-SZBuNsG7O,\N,\N,10,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21388,2023-06-27 11:12:34.978008+00,10.8,12483,2023-07-01 21:36:21.203816+00,jonathan,yLP6fw9Qi-xivOVBEWovEk-SZBuNsG7O,\N,\N,10,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21395,2023-06-27 11:46:53.102545+00,10.8,10752,2023-07-01 21:51:47.29189+00,jonathan,IIRJOxe-2IMI3D2EUYmIqfWunZzhPqkb,\N,\N,10,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21396,2023-06-27 11:46:53.227369+00,10.8,10752,2023-07-01 21:51:53.326918+00,jonathan,IIRJOxe-2IMI3D2EUYmIqfWunZzhPqkb,\N,\N,10,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21390,2023-06-27 11:12:35.217002+00,10.8,12483,2023-07-01 22:06:51.000078+00,jonathan,yLP6fw9Qi-xivOVBEWovEk-SZBuNsG7O,\N,\N,10,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21393,2023-06-27 11:18:48.245529+00,10.8,11828,2023-07-01 22:19:48.309571+00,laura,sg9ew7SA1Dc_lGTjLU0aQom597Vd6oAq,\N,\N,10,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21419,2023-06-27 18:28:53.498134+00,10,12494,2023-07-15 19:44:22.292359+00,jonathan,\N,\N,\N,\N,3,2023-07-15 18:00:00+00,2023-07-15 23:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY15_WEB.jpg
21429,2023-06-27 20:57:43.098151+00,10,12498,2023-07-15 23:11:05.369519+00,jonathan,\N,\N,\N,\N,3,2023-07-15 18:00:00+00,2023-07-15 23:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY15_WEB.jpg
21433,2023-06-27 22:19:27.629142+00,10,12500,2023-07-15 23:11:22.200005+00,jonathan,\N,\N,\N,\N,3,2023-07-15 18:00:00+00,2023-07-15 23:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY15_WEB.jpg
21431,2023-06-27 20:57:43.268143+00,10,12498,2023-07-15 23:11:47.977494+00,jonathan,\N,\N,\N,\N,3,2023-07-15 18:00:00+00,2023-07-15 23:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY15_WEB.jpg
21437,2023-06-28 07:48:38.884529+00,12,12503,2023-07-01 20:37:28.151094+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21438,2023-06-28 07:48:38.989172+00,12,12503,2023-07-01 20:37:30.552149+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21439,2023-06-28 07:48:39.096263+00,12,12503,2023-07-01 20:37:33.276269+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21444,2023-06-28 10:15:10.865982+00,10.8,242,2023-07-01 20:52:57.444528+00,laura,HodTFpOQxwBDD87PodTAgFZxDbEgaBFW,\N,\N,10,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21445,2023-06-28 10:15:10.991899+00,10.8,242,2023-07-01 20:53:00.649207+00,laura,HodTFpOQxwBDD87PodTAgFZxDbEgaBFW,\N,\N,10,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21440,2023-06-28 09:16:10.183975+00,12,12504,2023-07-01 20:54:01.377376+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21441,2023-06-28 09:16:10.289733+00,12,12504,2023-07-01 20:54:05.346971+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21442,2023-06-28 09:16:10.384019+00,12,12504,2023-07-01 20:54:07.698485+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21461,2023-06-28 16:20:48.590789+00,10,12510,2023-07-29 23:03:06.675117+00,mafe,\N,\N,\N,\N,9,2023-07-29 18:00:00+00,2023-07-30 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY29_WEB.jpg
21462,2023-06-28 16:20:48.679382+00,10,12510,2023-07-29 23:03:12.237803+00,mafe,\N,\N,\N,\N,9,2023-07-29 18:00:00+00,2023-07-30 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY29_WEB.jpg
21470,2023-06-28 19:46:23.585222+00,12,12515,\N,\N,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21469,2023-06-28 19:40:50.839195+00,12,12514,2023-07-01 18:58:12.668822+00,jordi,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21471,2023-06-28 20:00:05.833703+00,12,12516,2023-07-01 19:45:06.047995+00,jordi,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21472,2023-06-28 20:00:05.935076+00,12,12516,2023-07-01 19:45:13.676414+00,jordi,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21451,2023-06-28 13:20:08.777287+00,10.8,12272,2023-07-01 19:56:55.517687+00,jonathan,VUlY6s87X0jjeiCwPDdDUes5sYOlZ20n,\N,\N,10,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21452,2023-06-28 13:20:08.957492+00,10.8,12272,2023-07-01 19:56:58.593413+00,jonathan,VUlY6s87X0jjeiCwPDdDUes5sYOlZ20n,\N,\N,10,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21459,2023-06-28 16:17:03.792333+00,10.8,12264,2023-07-01 20:23:45.644424+00,jonathan,bzeNk3thqva-MAwdezE4maH65aj9R4jm,\N,\N,10,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21466,2023-06-28 18:35:30.19851+00,12,12513,2023-07-01 20:41:57.336948+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21453,2023-06-28 13:31:44.704388+00,12,351,2023-07-01 21:01:45.51901+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21455,2023-06-28 16:16:51.273599+00,12,12509,2023-07-01 21:09:39.216335+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21456,2023-06-28 16:16:51.376906+00,12,12509,2023-07-01 21:09:46.853195+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21457,2023-06-28 16:16:51.473007+00,12,12509,2023-07-01 21:09:52.913833+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21468,2023-06-28 19:20:05.731113+00,12,11936,2023-07-01 21:12:48.479796+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21467,2023-06-28 19:20:05.625697+00,12,11936,2023-07-01 21:12:55.287486+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21458,2023-06-28 16:16:51.563993+00,12,12509,2023-07-01 21:23:14.237665+00,jordi,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21480,2023-06-28 13:14:09+00,10.8,12255,\N,\N,QriO3OTRYps9wLX-3g0yz6CQjOmz9amX,\N,\N,10,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21481,2023-06-28 13:14:09+00,10.8,12255,\N,\N,QriO3OTRYps9wLX-3g0yz6CQjOmz9amX,\N,\N,10,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21488,2023-06-29 05:25:26.94345+00,12,12522,2023-07-01 19:35:51.708688+00,laura,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21482,2023-06-28 20:22:29.383367+00,12,12518,2023-07-01 19:37:49.406062+00,jordi,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21501,2023-06-29 09:58:28.478664+00,12,12288,2023-07-01 20:14:07.25113+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21483,2023-06-28 20:49:14.790646+00,12,12519,2023-07-01 21:14:05.322292+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21499,2023-06-29 08:58:06.407773+00,12,12528,2023-07-01 21:23:23.98035+00,jordi,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21492,2023-06-29 08:15:57.611214+00,12,12526,2023-07-01 21:23:33.743582+00,jordi,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21489,2023-06-29 06:08:40.748342+00,12,12523,2023-07-01 21:50:26.037336+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21490,2023-06-29 06:19:51.757148+00,12,12524,2023-07-01 21:57:44.729802+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21509,2023-06-29 11:13:29.394952+00,12,12532,2023-07-01 22:34:18.679093+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21550,2023-06-29 18:53:07.295519+00,12,209,2023-07-01 20:28:32.975296+00,jonathan,\N,meta,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21549,2023-06-29 18:53:07.191782+00,12,209,2023-07-01 20:28:30.151997+00,jonathan,\N,meta,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21530,2023-06-29 16:01:39.160119+00,12,495,2023-07-01 20:54:18.989201+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21551,2023-06-29 18:56:02.418511+00,12,12547,2023-07-01 20:28:48.307647+00,jonathan,\N,meta,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21525,2023-06-29 14:47:27.794276+00,12,12541,2023-07-01 19:47:24.468206+00,jordi,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21529,2023-06-29 15:35:03.595268+00,12,11942,2023-07-01 21:23:53.620247+00,jordi,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21526,2023-06-29 14:47:28.010534+00,12,12541,2023-07-01 19:47:27.038011+00,jordi,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21512,2023-06-29 13:22:32.698611+00,12,12534,2023-07-01 21:25:03.490003+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21520,2023-06-29 13:52:26.112421+00,12,12538,2023-07-01 21:57:43.219627+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21563,2023-06-29 19:31:01.504043+00,12,12557,2023-07-01 20:25:34.076711+00,jonathan,\N,meta,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
20033,2023-06-21 14:38:07.197385+00,10,12443,2023-07-01 18:43:27.214157+00,jordi,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
19020,2023-06-08 10:07:38.697198+00,10,12033,2023-07-01 19:33:39.503491+00,jordi,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
15977,2023-05-20 14:05:49.056159+00,10,10055,2023-07-01 19:33:43.655032+00,jordi,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
15974,2023-05-19 20:47:05.197582+00,10,10054,2023-07-01 19:33:54.653802+00,jordi,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
15972,2023-05-19 20:47:04.740391+00,10,10054,2023-07-01 19:34:04.76672+00,jordi,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
19788,2023-06-17 03:23:18.238439+00,10,12337,2023-07-01 20:09:06.191425+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21394,2023-06-27 11:46:52.961267+00,10.8,10752,2023-07-01 20:41:34.18071+00,jonathan,IIRJOxe-2IMI3D2EUYmIqfWunZzhPqkb,\N,\N,10,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
18741,2023-06-03 17:56:42.925836+00,10,11925,2023-07-01 20:54:24.059044+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
18742,2023-06-03 17:56:43.031879+00,10,11925,2023-07-01 20:54:30.516672+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
16129,2023-05-30 06:19:33.071168+00,10,10077,2023-07-01 20:59:14.93838+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
16130,2023-05-30 06:19:33.22839+00,10,10077,2023-07-01 20:59:17.729224+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
16040,2023-05-25 12:57:19.182688+00,10,10077,2023-07-01 20:59:25.070431+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
16042,2023-05-25 12:57:19.447361+00,10,10077,2023-07-01 20:59:30.693398+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21553,2023-06-29 19:05:06.650267+00,12,12549,2023-07-01 21:01:01.996914+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
19691,2023-06-15 16:41:27.748267+00,10,12287,2023-07-01 21:07:58.101391+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
20025,2023-06-21 07:58:39.72448+00,10,12440,2023-07-01 21:13:22.677944+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
21484,2023-06-28 20:50:26.15945+00,12,12520,2023-07-01 21:13:57.255501+00,jonathan,\N,\N,\N,\N,4,2023-07-01 18:00:00+00,2023-07-02 01:00:00+00,rgt-mt,1,Malta,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-mt/flyers/JULY1_WEB.jpg
